frame,episode,ep_return,ep_len,loss
374878,702,35.0,553,0.08530410379171371
375367,703,32.0,489,0.11528710275888443
376064,704,56.0,697,0.14098313450813293
376687,705,42.0,623,0.0668550506234169
377222,706,36.0,535,0.11579618602991104
377651,707,27.0,429,0.079038605093956
378186,708,40.0,535,0.08499071002006531
378907,709,44.0,721,0.04698634147644043
379532,710,51.0,625,0.041679371148347855
380053,711,43.0,521,0.09089508652687073
380578,712,37.0,525,0.12031391263008118
381055,713,40.0,477,0.09845693409442902
381588,714,29.0,533,0.0409158393740654
382117,715,45.0,529,0.10368870198726654
382650,716,38.0,533,0.09207554906606674
383105,717,35.0,455,0.10199015587568283
383844,718,56.0,739,0.03274806588888168
384573,719,49.0,729,0.04967951774597168
385108,720,41.0,535,0.040189504623413086
385739,721,58.0,631,0.06122494861483574
386280,722,42.0,541,0.09242209792137146
386921,723,48.0,641,0.06703227013349533
387428,724,33.0,507,0.10664135962724686
387973,725,32.0,545,0.05269315838813782
388638,726,56.0,665,0.11216181516647339
389171,727,33.0,533,0.07319317758083344
389796,728,41.0,625,0.02939033880829811
390305,729,33.0,509,0.42576372623443604
390964,730,48.0,659,0.14001819491386414
391859,731,55.0,895,0.06480587273836136
392328,732,32.0,469,0.06091861426830292
392837,733,36.0,509,0.09148558974266052
393290,734,33.0,453,0.37814924120903015
393851,735,49.0,561,0.060235824435949326
394334,736,48.0,483,0.3928898274898529
394875,737,39.0,541,0.11105717718601227
395372,738,31.0,497,0.04921314865350723
395829,739,41.0,457,0.08237399160861969
396362,740,48.0,533,0.36212271451950073
397185,741,65.0,823,0.07179845869541168
398074,742,73.0,889,0.3434670865535736
398503,743,28.0,429,0.06128554791212082
398986,744,47.0,483,0.09271339327096939
399629,745,47.0,643,0.059471726417541504
400218,746,39.0,589,0.0519527941942215
401055,747,61.0,837,0.04728367179632187
401664,748,41.0,609,0.08914797008037567
402215,749,38.0,551,0.16142883896827698
402646,750,33.0,431,0.06309046596288681
403143,751,36.0,497,0.0697689801454544
403600,752,35.0,457,0.38849368691444397
404133,753,47.0,533,0.06934547424316406
405144,754,77.0,1011,0.2872339189052582
405589,755,38.0,445,0.0853131115436554
406078,756,45.0,489,0.40586549043655396
406929,757,73.0,851,0.07497566193342209
407540,758,51.0,611,0.06809063255786896
408107,759,43.0,567,0.05934201180934906
408836,760,45.0,729,0.1284332126379013
409407,761,34.0,571,0.12605205178260803
409942,762,35.0,535,0.10670850425958633
410461,763,44.0,519,0.09996206313371658
410902,764,33.0,441,0.10025928914546967
411403,765,38.0,501,0.23804031312465668
411870,766,27.0,467,0.06369565427303314
412695,767,73.0,825,0.08259519934654236
413206,768,39.0,511,0.430717408657074
413759,769,47.0,553,0.09744228422641754
414180,770,28.0,421,0.13000862300395966
414727,771,37.0,547,0.0671769380569458
415246,772,43.0,519,0.060446858406066895
415707,773,33.0,461,0.11466047167778015
416328,774,47.0,621,0.09268017113208771
416849,775,41.0,521,0.0465693399310112
417452,776,36.0,603,0.0908714085817337
418007,777,48.0,555,0.06672560423612595
418346,778,13.0,339,0.05171218514442444
419049,779,65.0,703,0.4731540381908417
419498,780,43.0,449,0.05569592863321304
420529,781,61.0,1031,0.1545923948287964
421008,782,33.0,479,0.2820262908935547
421521,783,40.0,513,0.15943175554275513
422032,784,35.0,511,0.13305065035820007
422745,785,54.0,713,0.09820801764726639
423238,786,38.0,493,0.07498735189437866
423653,787,30.0,415,0.10757765173912048
424616,788,90.0,963,0.05724972486495972
425545,789,61.0,929,0.21187660098075867
426054,790,45.0,509,0.23982900381088257
426571,791,38.0,517,0.07813124358654022
427310,792,74.0,739,0.13499458134174347
427777,793,37.0,467,0.04629151523113251
428496,794,68.0,719,0.13889244198799133
429053,795,50.0,557,0.06847503781318665
429572,796,43.0,519,0.06100369989871979
430151,797,40.0,579,0.087227001786232
430754,798,51.0,603,0.1284988671541214
431527,799,50.0,773,0.053316954523324966
432072,800,49.0,545,0.0374026745557785
432561,801,34.0,489,0.08705997467041016
433472,802,64.0,911,0.04632284492254257
434591,803,79.0,1119,0.06702417135238647
435088,804,30.0,497,0.04493462294340134
435565,805,39.0,477,0.06431355327367783
436194,806,44.0,629,0.04945409297943115
436749,807,38.0,555,0.07744286209344864
437252,808,32.0,503,0.03350704908370972
437655,809,21.0,403,0.06753598898649216
438120,810,35.0,465,0.0696115717291832
438741,811,43.0,621,0.06317277997732162
439652,812,71.0,911,0.17085222899913788
440197,813,40.0,545,0.18956252932548523
440776,814,44.0,579,0.12109683454036713
441563,815,60.0,787,0.1589922308921814
442042,816,27.0,479,0.13980725407600403
442773,817,54.0,731,0.09705954790115356
443194,818,31.0,421,0.035621527582407
443687,819,31.0,493,0.08634966611862183
444292,820,62.0,605,0.27330854535102844
444757,821,41.0,465,0.08370523154735565
445320,822,40.0,563,0.08945939689874649
445777,823,25.0,457,0.07730333507061005
446302,824,32.0,525,0.14445659518241882
447027,825,61.0,725,0.0539420023560524
447812,826,58.0,785,0.11499183624982834
448293,827,36.0,481,0.07859782874584198
449018,828,62.0,725,0.09667287766933441
449553,829,57.0,535,0.03114486113190651
450284,830,70.0,731,0.08694576472043991
451073,831,49.0,789,0.0816514641046524
451586,832,38.0,513,0.048746563494205475
452059,833,36.0,473,0.18137791752815247
452842,834,51.0,783,0.05556150898337364
453475,835,41.0,633,0.08954530954360962
453944,836,41.0,469,0.11599601060152054
454459,837,38.0,515,0.1776168793439865
454880,838,38.0,421,0.09376662224531174
455419,839,30.0,539,0.21385641396045685
456052,840,49.0,633,0.07026336342096329
456405,841,23.0,353,0.04527273029088974
456894,842,34.0,489,0.1275090128183365
457393,843,43.0,499,0.34230294823646545
457872,844,41.0,479,0.0910358726978302
458427,845,39.0,555,0.03521132469177246
458924,846,46.0,497,0.20218892395496368
459355,847,35.0,431,0.08293429762125015
459928,848,43.0,573,0.04582921415567398
460423,849,44.0,495,0.0866406261920929
461190,850,70.0,767,0.09571902453899384
461655,851,35.0,465,0.4698605239391327
462108,852,38.0,453,0.11000178754329681
462677,853,39.0,569,0.7363649606704712
463524,854,58.0,847,0.039555907249450684
464071,855,35.0,547,0.08359457552433014
464572,856,45.0,501,0.0726427435874939
465285,857,54.0,713,0.09617267549037933
465790,858,45.0,505,0.0663183182477951
466271,859,39.0,481,0.059460822492837906
466830,860,41.0,559,0.03928950056433678
467415,861,53.0,585,0.37713679671287537
468212,862,64.0,797,0.0662926584482193
468859,863,55.0,647,0.0704542025923729
469366,864,46.0,507,0.12901300191879272
469805,865,38.0,439,0.32809820771217346
470418,866,52.0,613,0.09176982939243317
471037,867,47.0,619,0.06664597988128662
471490,868,32.0,453,0.06436385959386826
472015,869,49.0,525,0.16081032156944275
472476,870,42.0,461,0.055874068289995193
472897,871,29.0,421,0.08261556923389435
473602,872,47.0,705,0.3498149812221527
474267,873,59.0,665,0.05849093198776245
474724,874,39.0,457,0.11442425101995468
475193,875,40.0,469,0.10587618499994278
475728,876,52.0,535,0.06967231631278992
476511,877,80.0,783,0.09906570613384247
477278,878,76.0,767,0.09580843895673752
477885,879,45.0,607,0.06395835429430008
478354,880,43.0,469,0.10615041106939316
479025,881,63.0,671,0.05859366059303284
479714,882,55.0,689,0.13416653871536255
480155,883,43.0,441,0.3465390205383301
480842,884,50.0,687,0.08076438307762146
481467,885,56.0,625,0.032760899513959885
482342,886,63.0,875,0.24946586787700653
482751,887,35.0,409,0.08267788589000702
483392,888,70.0,641,0.08076134324073792
483985,889,51.0,593,0.1155262291431427
484602,890,45.0,617,0.08251017332077026
485049,891,35.0,447,0.13971425592899323
485488,892,39.0,439,0.07841795682907104
485951,893,49.0,463,0.09235821664333344
486402,894,23.0,451,0.38108378648757935
486849,895,33.0,447,0.15133801102638245
487464,896,38.0,615,0.15578392148017883
488119,897,52.0,655,0.04357805848121643
488552,898,31.0,433,0.1155049204826355
489471,899,73.0,919,0.2934355139732361
489874,900,35.0,403,0.10456161201000214
490313,901,31.0,439,0.11945578455924988
490890,902,48.0,577,0.41529762744903564
491299,903,34.0,409,0.048636216670274734
491814,904,38.0,515,0.19611456990242004
492279,905,33.0,465,0.1480024755001068
492760,906,37.0,481,0.09470979869365692
493407,907,46.0,647,0.12717963755130768
494136,908,60.0,729,0.07890978455543518
494937,909,71.0,801,0.04093960300087929
495344,910,32.0,407,0.04986095428466797
496057,911,59.0,713,0.5286455750465393
496530,912,43.0,473,0.09978347271680832
496929,913,24.0,399,0.03488115966320038
497494,914,47.0,565,0.06820457428693771
498293,915,70.0,799,0.14662106335163116
498942,916,53.0,649,0.030000850558280945
499389,917,43.0,447,0.06717389822006226
